"","GAME_DATE_EST","GAME_ID","GAME_STATUS_TEXT","HOME_TEAM_ID","VISITOR_TEAM_ID","SEASON","TEAM_ID_home","PTS_home","FG_PCT_home","FT_PCT_home","FG3_PCT_home","AST_home","REB_home","TEAM_ID_away","PTS_away","FG_PCT_away","FT_PCT_away","FG3_PCT_away","AST_away","REB_away","HOME_TEAM_WINS","DIV_HOME","DIV_AWAY"
"135","2022-12-04",22200351,"Final","POR","IND",2022,1610612757,116,0.488,0.682,0.425,32,45,1610612754,100,0.44,0.833,0.303,22,44,"Win","West","East"
"136","2022-12-03",22200337,"Final","NYK","DAL",2022,1610612752,100,0.455,0.714,0.323,18,45,1610612742,121,0.43,0.786,0.393,27,50,"Loss","East","West"
"137","2022-12-03",22200338,"Final","LAC","SAC",2022,1610612746,96,0.355,0.808,0.273,15,50,1610612758,123,0.517,0.667,0.344,31,46,"Loss","West","West"
"138","2022-12-03",22200339,"Final","CHA","MIL",2022,1610612766,96,0.391,0.885,0.208,15,44,1610612749,105,0.47,0.789,0.375,24,47,"Loss","East","East"
"139","2022-12-03",22200340,"Final","TOR","ORL",2022,1610612761,121,0.56,0.72,0.31,31,43,1610612753,108,0.487,0.808,0.393,23,29,"Win","East","East"
"140","2022-12-03",22200341,"Final","MIN","OKC",2022,1610612750,128,0.528,0.8,0.333,25,44,1610612760,135,0.516,0.8,0.423,26,42,"Loss","West","West"
"141","2022-12-03",22200342,"Final","GSW","HOU",2022,1610612744,120,0.529,0.5,0.481,34,35,1610612745,101,0.44,0.9,0.107,17,45,"Win","West","West"
"142","2022-12-03",22200343,"Final","UTA","POR",2022,1610612762,111,0.452,0.786,0.361,20,44,1610612757,116,0.482,0.774,0.4,19,49,"Loss","West","West"
"143","2022-12-02",22200326,"Final","CHA","WAS",2022,1610612766,117,0.421,0.806,0.414,25,45,1610612764,116,0.453,0.743,0.364,23,56,"Win","East","East"
"144","2022-12-02",22200327,"Final","ATL","DEN",2022,1610612737,117,0.557,0.643,0.357,24,43,1610612743,109,0.529,0.538,0.375,31,33,"Win","East","West"
"145","2022-12-02",22200328,"Final","BOS","MIA",2022,1610612738,116,0.46,0.75,0.333,26,48,1610612748,120,0.475,0.722,0.314,19,50,"Loss","East","East"
"146","2022-12-02",22200329,"Final","BKN","TOR",2022,1610612751,114,0.537,0.682,0.344,27,41,1610612761,105,0.437,0.733,0.292,16,43,"Win","East","East"
"147","2022-12-02",22200330,"Final","CLE","ORL",2022,1610612739,107,0.488,1,0.381,22,33,1610612753,96,0.494,0.667,0.348,19,40,"Win","East","East"
"148","2022-12-02",22200331,"Final","MIL","LAL",2022,1610612749,129,0.532,0.8,0.395,29,42,1610612747,133,0.542,0.75,0.423,32,44,"Loss","East","West"
"149","2022-12-02",22200332,"Final","MEM","PHI",2022,1610612763,117,0.433,0.786,0.367,22,57,1610612755,109,0.44,0.882,0.424,23,42,"Win","West","East"
"150","2022-12-02",22200333,"Final","SAS","NOP",2022,1610612759,99,0.388,0.75,0.282,26,49,1610612740,117,0.435,0.962,0.286,25,53,"Loss","West","West"
"151","2022-12-02",22200334,"Final","PHX","HOU",2022,1610612756,121,0.529,0.737,0.459,30,37,1610612745,122,0.494,0.791,0.333,19,41,"Loss","West","West"
"152","2022-12-02",22200335,"Final","UTA","IND",2022,1610612762,139,0.554,0.865,0.441,29,47,1610612754,119,0.435,0.818,0.353,25,35,"Win","West","East"
"153","2022-12-02",22200336,"Final","GSW","CHI",2022,1610612744,119,0.483,0.652,0.4,32,50,1610612741,111,0.462,0.667,0.333,28,44,"Win","West","East"
"154","2022-12-01",22200325,"Final","DET","DAL",2022,1610612765,131,0.543,0.583,0.429,29,52,1610612742,125,0.535,0.483,0.413,25,30,"Win","East","West"
"155","2022-11-30",22200312,"Final","CLE","PHI",2022,1610612739,113,0.608,0.8,0.517,28,40,1610612755,85,0.416,0.833,0.231,19,30,"Win","East","East"
"156","2022-11-30",22200313,"Final","ORL","ATL",2022,1610612753,108,0.494,0.88,0.296,26,33,1610612737,125,0.543,0.789,0.25,25,49,"Loss","East","East"
"157","2022-11-30",22200314,"Final","BOS","MIA",2022,1610612738,134,0.554,0.87,0.489,32,41,1610612748,121,0.522,1,0.45,25,32,"Win","East","East"
"158","2022-11-30",22200315,"Final","BKN","WAS",2022,1610612751,113,0.464,0.923,0.423,22,35,1610612764,107,0.438,0.676,0.25,19,51,"Win","East","East"
"159","2022-11-30",22200316,"Final","NYK","MIL",2022,1610612752,103,0.42,0.65,0.2,18,55,1610612749,109,0.433,0.808,0.286,23,52,"Loss","East","East"
"160","2022-11-30",22200317,"Final","MIN","MEM",2022,1610612750,109,0.461,0.789,0.308,26,29,1610612763,101,0.425,0.6,0.346,17,59,"Win","West","West"
"161","2022-11-30",22200318,"Final","NOP","TOR",2022,1610612740,126,0.523,0.846,0.424,28,52,1610612761,108,0.477,0.684,0.289,29,30,"Win","West","East"
"162","2022-11-30",22200319,"Final","OKC","SAS",2022,1610612760,119,0.511,0.667,0.333,17,52,1610612759,111,0.446,0.76,0.27,27,44,"Win","West","West"
"163","2022-11-30",22200320,"Final","DEN","HOU",2022,1610612743,120,0.53,0.75,0.531,30,42,1610612745,100,0.42,0.778,0.293,18,39,"Win","West","West"
"164","2022-11-30",22200321,"Final","PHX","CHI",2022,1610612756,132,0.527,0.905,0.455,22,46,1610612741,113,0.5,0.818,0.16,21,35,"Win","West","East"
"165","2022-11-30",22200322,"Final","UTA","LAC",2022,1610612762,125,0.556,0.75,0.438,24,46,1610612746,112,0.398,0.778,0.333,16,39,"Win","West","West"
"166","2022-11-30",22200323,"Final","SAC","IND",2022,1610612758,137,0.505,0.862,0.372,28,58,1610612754,114,0.4,0.733,0.324,28,47,"Win","West","East"
"167","2022-11-30",22200324,"Final","LAL","POR",2022,1610612747,128,0.495,0.692,0.378,28,48,1610612757,109,0.467,0.81,0.333,21,45,"Win","West","West"
"168","2022-11-29",22200309,"Final","DET","NYK",2022,1610612765,110,0.506,0.65,0.333,28,30,1610612752,140,0.563,0.762,0.457,31,51,"Loss","East","East"
"169","2022-11-29",22200310,"Final","DAL","GSW",2022,1610612742,116,0.462,0.63,0.341,21,39,1610612744,113,0.477,0.783,0.256,27,50,"Win","West","West"
"170","2022-11-29",22200311,"Final","POR","LAC",2022,1610612757,112,0.467,0.733,0.486,24,43,1610612746,118,0.461,0.821,0.419,26,48,"Loss","West","West"
"171","2022-11-28",22200299,"Final","PHI","ATL",2022,1610612755,104,0.453,0.889,0.357,23,37,1610612737,101,0.5,0.682,0.444,26,42,"Win","East","East"
"172","2022-11-28",22200300,"Final","WAS","MIN",2022,1610612764,142,0.571,0.852,0.484,31,34,1610612750,127,0.5,0.857,0.259,20,45,"Win","East","West"
"173","2022-11-28",22200301,"Final","BOS","CHA",2022,1610612738,140,0.591,0.857,0.462,40,39,1610612766,105,0.488,0.667,0.379,28,37,"Win","East","East"
"174","2022-11-28",22200302,"Final","BKN","ORL",2022,1610612751,109,0.543,0.857,0.321,20,42,1610612753,102,0.475,0.591,0.419,18,35,"Win","East","East"
"175","2022-11-28",22200303,"Final","TOR","CLE",2022,1610612761,100,0.44,0.824,0.429,23,45,1610612739,88,0.378,0.813,0.184,21,47,"Win","East","East"
"176","2022-11-28",22200304,"Final","NOP","OKC",2022,1610612740,105,0.448,0.9,0.281,21,49,1610612760,101,0.37,0.913,0.316,16,47,"Win","West","West"
"177","2022-11-28",22200305,"Final","DEN","HOU",2022,1610612743,129,0.568,0.85,0.4,31,43,1610612745,113,0.459,0.76,0.364,25,37,"Win","West","West"
"178","2022-11-28",22200306,"Final","UTA","CHI",2022,1610612762,107,0.482,0.4,0.388,30,45,1610612741,114,0.462,0.88,0.273,21,50,"Loss","West","East"
"179","2022-11-28",22200307,"Final","SAC","PHX",2022,1610612758,117,0.523,0.889,0.36,32,37,1610612756,122,0.532,0.857,0.313,26,45,"Loss","West","West"
"180","2022-11-28",22200308,"Final","LAL","IND",2022,1610612747,115,0.43,0.774,0.355,23,57,1610612754,116,0.41,0.813,0.347,29,49,"Loss","West","East"
"181","2022-11-27",22200290,"Final","BKN","POR",2022,1610612751,111,0.526,0.778,0.429,27,38,1610612757,97,0.443,0.682,0.364,27,42,"Win","East","West"
"182","2022-11-27",22200291,"Final","MIN","GSW",2022,1610612750,114,0.443,0.759,0.4,22,31,1610612744,137,0.575,0.85,0.426,36,47,"Loss","West","West"
"183","2022-11-27",22200292,"Final","LAC","IND",2022,1610612746,114,0.447,0.75,0.188,33,62,1610612754,100,0.383,0.826,0.214,23,39,"Win","West","East"
"184","2022-11-27",22200293,"Final","ATL","MIA",2022,1610612737,98,0.398,0.947,0.278,24,42,1610612748,106,0.488,0.895,0.273,28,46,"Loss","East","East"
"185","2022-11-27",22200294,"Final","BOS","WAS",2022,1610612738,130,0.55,1,0.471,25,38,1610612764,121,0.537,0.788,0.25,23,29,"Win","East","East"
"186","2022-11-27",22200295,"Final","DET","CLE",2022,1610612765,94,0.456,0.538,0.286,14,36,1610612739,102,0.429,0.848,0.286,14,41,"Loss","East","East"
"187","2022-11-27",22200296,"Final","NYK","MEM",2022,1610612752,123,0.506,0.833,0.333,30,42,1610612763,127,0.484,0.742,0.375,32,50,"Loss","East","West"
"188","2022-11-27",22200297,"Final","ORL","PHI",2022,1610612753,103,0.456,0.76,0.3,21,26,1610612755,133,0.649,0.815,0.407,32,43,"Loss","East","East"
"189","2022-11-27",22200298,"Final","MIL","DAL",2022,1610612749,124,0.558,0.733,0.459,28,40,1610612742,115,0.513,0.64,0.415,23,32,"Win","East","West"
"190","2022-11-26",22200286,"Final","TOR","DAL",2022,1610612761,105,0.432,0.808,0.308,20,48,1610612742,100,0.479,0.792,0.282,28,34,"Win","East","West"
"191","2022-11-26",22200287,"Final","HOU","OKC",2022,1610612745,118,0.523,0.714,0.5,25,53,1610612760,105,0.392,0.826,0.227,19,41,"Win","West","West"
"192","2022-11-26",22200288,"Final","SAS","LAL",2022,1610612759,138,0.505,0.7,0.486,33,47,1610612747,143,0.58,0.865,0.515,25,39,"Loss","West","West"
"193","2022-11-26",22200289,"Final","PHX","UTA",2022,1610612756,113,0.457,0.767,0.273,23,48,1610612762,112,0.506,0.76,0.406,20,40,"Win","West","West"
"194","2022-11-25",22200272,"Final","CHA","MIN",2022,1610612766,110,0.449,0.688,0.32,24,55,1610612750,108,0.427,0.944,0.22,24,45,"Win","East","West"
"195","2022-11-25",22200273,"Final","ORL","PHI",2022,1610612753,99,0.425,0.815,0.257,20,35,1610612755,107,0.476,0.833,0.389,25,47,"Loss","East","East"
"196","2022-11-25",22200274,"Final","NYK","POR",2022,1610612752,129,0.438,0.857,0.317,27,44,1610612757,132,0.494,0.745,0.313,24,48,"Loss","East","West"
"197","2022-11-25",22200275,"Final","BOS","SAC",2022,1610612738,122,0.494,0.889,0.432,27,38,1610612758,104,0.414,0.885,0.25,20,45,"Win","East","West"
"198","2022-11-25",22200276,"Final","IND","BKN",2022,1610612754,128,0.5,0.789,0.353,28,41,1610612751,117,0.534,0.8,0.366,27,38,"Win","East","East"
"199","2022-11-25",22200277,"Final","MIA","WAS",2022,1610612748,110,0.472,0.826,0.269,24,47,1610612764,107,0.43,0.8,0.282,27,45,"Win","East","East"
"200","2022-11-25",22200278,"Final","HOU","ATL",2022,1610612745,128,0.471,0.829,0.343,25,59,1610612737,122,0.476,0.806,0.385,14,28,"Win","West","East"
"201","2022-11-25",22200279,"Final","MEM","NOP",2022,1610612763,132,0.516,0.741,0.474,26,46,1610612740,111,0.43,0.871,0.323,26,41,"Win","West","West"
"202","2022-11-25",22200280,"Final","MIL","CLE",2022,1610612749,117,0.506,0.72,0.469,27,43,1610612739,102,0.391,0.846,0.364,12,41,"Win","East","East"
"203","2022-11-25",22200281,"Final","OKC","CHI",2022,1610612760,123,0.463,0.875,0.241,24,50,1610612741,119,0.436,0.826,0.364,25,47,"Win","West","East"
"204","2022-11-25",22200282,"Final","SAS","LAL",2022,1610612759,94,0.38,0.75,0.182,21,50,1610612747,105,0.482,0.85,0.296,28,49,"Loss","West","West"
"205","2022-11-25",22200283,"Final","PHX","DET",2022,1610612756,108,0.483,0.654,0.241,25,43,1610612765,102,0.424,0.938,0.346,21,49,"Win","West","East"
"206","2022-11-25",22200284,"Final","GSW","UTA",2022,1610612744,129,0.515,0.833,0.444,33,49,1610612762,118,0.474,0.882,0.244,28,42,"Win","West","West"
"207","2022-11-25",22200285,"Final","LAC","DEN",2022,1610612746,104,0.544,0.559,0.5,22,33,1610612743,114,0.494,0.696,0.333,27,37,"Loss","West","West"
"208","2022-11-23",22200260,"Final","CHA","PHI",2022,1610612766,107,0.478,0.619,0.261,25,44,1610612755,101,0.442,0.889,0.237,20,45,"Win","East","East"
"209","2022-11-23",22200261,"Final","CLE","POR",2022,1610612739,114,0.554,0.87,0.444,22,39,1610612757,96,0.449,1,0.419,28,32,"Win","East","West"
"210","2022-11-23",22200262,"Final","IND","MIN",2022,1610612754,101,0.385,0.688,0.364,25,30,1610612750,115,0.61,0.765,0.364,31,50,"Loss","East","West"
"211","2022-11-23",22200263,"Final","ATL","SAC",2022,1610612737,115,0.446,0.957,0.367,23,47,1610612758,106,0.461,0.714,0.29,27,48,"Win","East","West"
"212","2022-11-23",22200264,"Final","BOS","DAL",2022,1610612738,125,0.536,0.857,0.5,29,38,1610612742,112,0.537,0.619,0.355,20,35,"Win","East","West"
"213","2022-11-23",22200265,"Final","MIA","WAS",2022,1610612748,113,0.419,0.864,0.39,20,53,1610612764,105,0.472,0.579,0.263,27,43,"Win","East","East"
"214","2022-11-23",22200266,"Final","TOR","BKN",2022,1610612761,98,0.356,0.76,0.241,16,52,1610612751,112,0.549,0.714,0.447,32,39,"Loss","East","East"
"215","2022-11-23",22200267,"Final","MIL","CHI",2022,1610612749,113,0.456,0.76,0.316,24,48,1610612741,118,0.494,0.778,0.429,30,35,"Loss","East","East"
"216","2022-11-23",22200268,"Final","OKC","DEN",2022,1610612760,126,0.433,0.857,0.45,26,39,1610612743,131,0.477,0.805,0.368,31,55,"Loss","West","West"
"217","2022-11-23",22200269,"Final","SAS","NOP",2022,1610612759,110,0.482,0.643,0.294,31,37,1610612740,129,0.573,0.7,0.424,33,42,"Loss","West","West"
"218","2022-11-23",22200270,"Final","UTA","DET",2022,1610612762,116,0.494,0.842,0.439,31,38,1610612765,125,0.494,0.926,0.5,24,38,"Loss","West","East"
"219","2022-11-23",22200271,"Final","GSW","LAC",2022,1610612744,124,0.495,0.692,0.373,36,45,1610612746,107,0.453,0.667,0.379,22,43,"Win","West","West"
"220","2022-11-22",22200256,"Final","PHI","BKN",2022,1610612755,115,0.434,0.813,0.5,19,49,1610612751,106,0.55,0.692,0.321,31,35,"Win","East","East"
"221","2022-11-22",22200257,"Final","MEM","SAC",2022,1610612763,109,0.451,0.633,0.267,26,49,1610612758,113,0.433,0.741,0.333,27,45,"Loss","West","West"
"222","2022-11-22",22200258,"Final","DEN","DET",2022,1610612743,108,0.5,0.654,0.263,28,42,1610612765,110,0.511,0.857,0.286,27,40,"Loss","West","East"
"223","2022-11-22",22200259,"Final","PHX","LAL",2022,1610612756,115,0.471,0.6,0.471,23,49,1610612747,105,0.424,0.829,0.182,19,45,"Win","West","West"
"224","2022-11-21",22200248,"Final","CLE","ATL",2022,1610612739,114,0.6,0.87,0.526,24,37,1610612737,102,0.437,0.882,0.324,24,35,"Win","East","East"
"225","2022-11-21",22200249,"Final","IND","ORL",2022,1610612754,123,0.5,0.889,0.283,32,48,1610612753,102,0.424,0.76,0.314,20,38,"Win","East","East"
"226","2022-11-21",22200250,"Final","CHI","BOS",2022,1610612741,121,0.517,0.75,0.483,26,51,1610612738,107,0.437,0.706,0.38,28,38,"Win","East","East"
"227","2022-11-21",22200251,"Final","MIL","POR",2022,1610612749,119,0.547,0.64,0.321,31,42,1610612757,111,0.473,0.789,0.276,19,40,"Win","East","West"
"228","2022-11-21",22200252,"Final","MIN","MIA",2022,1610612750,105,0.435,0.85,0.298,30,40,1610612748,101,0.389,0.667,0.289,26,46,"Win","West","East"
"229","2022-11-21",22200253,"Final","NOP","GSW",2022,1610612740,128,0.538,0.714,0.357,30,50,1610612744,83,0.378,0.895,0.233,17,34,"Win","West","West"
"230","2022-11-21",22200254,"Final","OKC","NYK",2022,1610612760,119,0.489,0.781,0.333,25,38,1610612752,129,0.526,0.8,0.324,21,48,"Loss","West","East"
"231","2022-11-21",22200255,"Final","LAC","UTA",2022,1610612746,121,0.516,0.947,0.375,26,41,1610612762,114,0.449,0.917,0.316,22,45,"Win","West","West"
"232","2022-11-20",22200240,"Final","PHX","NYK",2022,1610612756,116,0.426,0.722,0.436,35,60,1610612752,95,0.4,0.8,0.28,20,39,"Win","West","East"
"233","2022-11-20",22200241,"Final","WAS","CHA",2022,1610612764,106,0.43,0.722,0.382,19,49,1610612766,102,0.39,0.696,0.25,19,51,"Win","East","East"
"234","2022-11-20",22200242,"Final","SAC","DET",2022,1610612758,137,0.553,0.886,0.343,29,41,1610612765,129,0.528,0.87,0.517,20,35,"Win","West","East"
"235","2022-11-20",22200243,"Final","BKN","MEM",2022,1610612751,127,0.602,0.733,0.471,33,45,1610612763,115,0.434,0.548,0.324,28,44,"Win","East","West"
"236","2022-11-20",22200244,"Final","CLE","MIA",2022,1610612739,113,0.53,0.75,0.351,31,49,1610612748,87,0.388,0.864,0.194,17,30,"Win","East","East"
"237","2022-11-20",22200245,"Final","HOU","GSW",2022,1610612745,120,0.456,0.852,0.333,24,45,1610612744,127,0.535,0.733,0.511,38,40,"Loss","West","West"
"238","2022-11-20",22200246,"Final","DAL","DEN",2022,1610612742,97,0.449,0.571,0.357,24,36,1610612743,98,0.474,0.789,0.333,22,44,"Loss","West","West"
"239","2022-11-20",22200247,"Final","LAL","SAS",2022,1610612747,123,0.529,0.875,0.353,29,54,1610612759,92,0.39,0.3,0.206,26,44,"Win","West","West"
"240","2022-11-19",22200235,"Final","ATL","TOR",2022,1610612737,124,0.5,0.781,0.28,23,50,1610612761,122,0.444,0.818,0.216,27,51,"Win","East","East"
"241","2022-11-19",22200237,"Final","PHI","MIN",2022,1610612755,109,0.479,0.844,0.438,21,39,1610612750,112,0.471,0.833,0.333,28,43,"Loss","East","West"
"242","2022-11-19",22200238,"Final","POR","UTA",2022,1610612757,113,0.47,0.815,0.31,27,43,1610612762,118,0.462,0.87,0.359,23,42,"Loss","West","West"
"243","2022-11-19",22200239,"Final","LAC","SAS",2022,1610612746,119,0.543,0.526,0.525,32,35,1610612759,97,0.414,0.857,0.269,22,43,"Win","West","West"
"244","2022-11-18",22200224,"Final","WAS","MIA",2022,1610612764,107,0.427,0.714,0.326,33,54,1610612748,106,0.357,0.781,0.256,23,53,"Win","East","East"
"245","2022-11-18",22200225,"Final","CLE","CHA",2022,1610612739,132,0.533,0.813,0.286,25,50,1610612766,122,0.4,0.833,0.318,24,53,"Win","East","East"
"246","2022-11-18",22200226,"Final","PHI","MIL",2022,1610612755,110,0.513,0.654,0.464,28,41,1610612749,102,0.456,0.381,0.333,22,42,"Win","East","East"
"247","2022-11-18",22200227,"Final","CHI","ORL",2022,1610612741,107,0.461,0.8,0.238,27,46,1610612753,108,0.494,0.909,0.429,25,41,"Loss","East","East"
"248","2022-11-18",22200228,"Final","HOU","IND",2022,1610612745,91,0.337,0.844,0.214,15,49,1610612754,99,0.402,0.778,0.293,25,45,"Loss","West","East"
"249","2022-11-18",22200229,"Final","MEM","OKC",2022,1610612763,121,0.419,0.725,0.359,26,57,1610612760,110,0.469,0.818,0.324,34,43,"Win","West","West"
"250","2022-11-18",22200230,"Final","DAL","DEN",2022,1610612742,127,0.597,0.786,0.406,29,44,1610612743,99,0.422,0.722,0.333,24,36,"Win","West","West"
"251","2022-11-18",22200231,"Final","NOP","BOS",2022,1610612740,109,0.494,0.769,0.371,24,37,1610612738,117,0.482,0.882,0.435,28,46,"Loss","West","East"
"252","2022-11-18",22200232,"Final","UTA","PHX",2022,1610612762,134,0.56,0.667,0.516,32,36,1610612756,133,0.521,0.929,0.3,29,42,"Win","West","West"
"253","2022-11-18",22200233,"Final","GSW","NYK",2022,1610612744,111,0.451,0.55,0.36,32,51,1610612752,101,0.345,0.941,0.265,16,45,"Win","West","East"
"254","2022-11-18",22200234,"Final","LAL","DET",2022,1610612747,128,0.551,0.875,0.35,29,44,1610612765,121,0.467,0.75,0.324,27,37,"Win","West","East"
"255","2022-11-17",22200221,"Final","POR","BKN",2022,1610612757,107,0.387,0.815,0.361,22,39,1610612751,109,0.506,0.783,0.379,32,47,"Loss","West","East"
"256","2022-11-17",22200222,"Final","SAC","SAS",2022,1610612758,130,0.578,0.917,0.4,28,37,1610612759,112,0.548,0.75,0.423,29,32,"Win","West","West"
"257","2022-11-17",22200223,"Final","LAC","DET",2022,1610612746,96,0.407,0.792,0.367,17,51,1610612765,91,0.375,0.792,0.194,15,43,"Win","West","East"
"258","2022-11-16",22200211,"Final","CHA","IND",2022,1610612766,113,0.457,0.833,0.364,29,44,1610612754,125,0.537,0.839,0.393,27,34,"Loss","East","East"
"259","2022-11-16",22200212,"Final","ORL","MIN",2022,1610612753,108,0.452,0.882,0.257,21,47,1610612750,126,0.523,0.786,0.333,28,40,"Loss","East","West"
"260","2022-11-16",22200213,"Final","WAS","OKC",2022,1610612764,120,0.512,0.882,0.5,32,41,1610612760,121,0.543,0.654,0.516,24,37,"Loss","East","West"
"261","2022-11-16",22200214,"Final","ATL","BOS",2022,1610612737,101,0.416,0.769,0.219,21,45,1610612738,126,0.545,0.9,0.457,29,49,"Loss","East","East"
"262","2022-11-16",22200215,"Final","TOR","MIA",2022,1610612761,112,0.512,0.773,0.269,23,42,1610612748,104,0.545,0.864,0.371,19,23,"Win","East","East"
"263","2022-11-16",22200216,"Final","MIL","CLE",2022,1610612749,113,0.477,0.556,0.41,26,52,1610612739,98,0.429,0.824,0.429,22,34,"Win","East","East"
"264","2022-11-16",22200217,"Final","NOP","CHI",2022,1610612740,124,0.506,0.875,0.515,30,46,1610612741,110,0.494,0.647,0.344,25,37,"Win","West","East"
"265","2022-11-16",22200218,"Final","DAL","HOU",2022,1610612742,92,0.304,0.947,0.218,21,38,1610612745,101,0.467,0.875,0.455,21,56,"Loss","West","West"
"266","2022-11-16",22200219,"Final","DEN","NYK",2022,1610612743,103,0.439,0.85,0.368,18,42,1610612752,106,0.44,0.774,0.235,24,40,"Loss","West","East"
"267","2022-11-16",22200220,"Final","PHX","GSW",2022,1610612756,130,0.512,0.84,0.525,33,47,1610612744,119,0.457,1,0.429,30,40,"Win","West","West"
"268","2022-11-15",22200206,"Final","NOP","MEM",2022,1610612740,113,0.473,0.75,0.474,31,43,1610612763,102,0.413,0.68,0.257,16,51,"Win","West","West"
"269","2022-11-15",22200207,"Final","DAL","LAC",2022,1610612742,103,0.438,0.667,0.395,20,34,1610612746,101,0.531,0.808,0.429,23,40,"Win","West","West"
"270","2022-11-15",22200208,"Final","UTA","NYK",2022,1610612762,111,0.434,0.833,0.326,29,49,1610612752,118,0.473,0.76,0.344,26,43,"Loss","West","East"
